Variety,Trt,Sample Name,Experiment,Fv_quant,SCN_quant,SCN_quant2
A,Base,A1-1,1,4932.501465,2.41734457,2417.34457
A,Base,A1-1,1,5283.224609,2.466260433,2466.260433
A,Base,A1-2,1,7080.822754,8.159263611,8159.263611
A,Base,A1-2,1,7332.085449,3.86690855,3866.90855
A,Base,A1-3,1,2379.417969,5.89938879,5899.38879
A,Base,A1-3,1,3338.373291,5.426365852,5426.365852
A,Base,A1-4,1,1127.335449,8.388824463,8388.824463
A,Base,A1-4,1,1173.242432,5.217596531,5217.596531
A,Base,A1-5,1,5250.307617,7.007144928,7007.144928
A,Base,A1-5,1,6895.20459,5.242929935,5242.929935
A,Base,A1-6,1,6847.650391,10.92647839,10926.47839
A,Base,A1-6,1,5154.961426,7.681132793,7681.132793
A,Base + ILeVO,A4-1,1,480.503418,6.588677883,6588.677883
A,Base + ILeVO,A4-1,1,476.4521179,4.883080006,4883.080006
A,Base + ILeVO,A4-2,1,884.2752686,5.584375381,5584.375381
A,Base + ILeVO,A4-2,1,2124.561035,3.613268614,3613.268614
A,Base + ILeVO,A4-3,1,405312.9688,,
A,Base + ILeVO,A4-3,1,386013.6875,,
A,Base + ILeVO,A4-4,1,15123.80566,,
A,Base + ILeVO,A4-4,1,15402.25684,,
A,Base + ILeVO,A4-5,1,4359.273926,0.664370477,664.3704772
A,Base + ILeVO,A4-5,1,4105.408203,0.693832755,693.8327551
A,Base + ILeVO,A4-6,1,1104.975098,14.98785686,14987.85686
A,Base + ILeVO,A4-6,1,1554.932983,17.08267212,17082.67212
B,Base,B1-1,1,3567.081299,27.12011528,27120.11528
B,Base,B1-1,1,3391.063232,34.48907089,34489.07089
B,Base,B1-2,1,1911.236084,26.33001328,26330.01328
B,Base,B1-2,1,1322.915649,30.39209366,30392.09366
B,Base,B1-3,1,1593.112305,35.69833374,35698.33374
B,Base,B1-3,1,3014.06543,19.40762901,19407.62901
B,Base,B1-4,1,853.2814941,6.099775314,6099.775314
B,Base,B1-4,1,1190.590698,5.298416138,5298.416138
B,Base,B1-5,1,4743.318359,12.93672466,12936.72466
B,Base,B1-5,1,6264.969727,11.73124027,11731.24027
B,Base,B1-6,1,6844.712402,12.17303562,12173.03562
B,Base,B1-6,1,6061.700195,15.35248566,15352.48566
B,Base + ILeVO,B4-1,1,192.2567444,2.178921461,2178.921461
B,Base + ILeVO,B4-1,1,587.2415161,2.290537834,2290.537834
B,Base + ILeVO,B4-2,1,56.60026932,0.245224118,245.2241182
B,Base + ILeVO,B4-2,1,33.21617508,0.167274475,167.2744751
B,Base + ILeVO,B4-3,1,590.833313,5.623619556,5623.619556
B,Base + ILeVO,B4-3,1,1189.491699,5.476072311,5476.072311
B,Base + ILeVO,B4-4,1,227.3321075,4.143745422,4143.745422
B,Base + ILeVO,B4-4,1,303.2651978,4.100374699,4100.374699
B,Base + ILeVO,B4-5,1,1292.834106,4.888195038,4888.195038
B,Base + ILeVO,B4-5,1,831.0087891,5.446070194,5446.070194
B,Base + ILeVO,B4-6,1,44.07578278,0.967358053,967.3580527
B,Base + ILeVO,B4-6,1,54.41359711,0.865596473,865.5964732
A,Base,A1-1,2,79311.05009,22.47753391,22477.53391
A,Base,A1-1,2,153353.916,32.59901998,32599.01998
A,Base,A1-2,2,81780.15683,11.1172846,11117.2846
A,Base,A1-2,2,102476.4256,21.02604011,21026.04011
A,Base,A1-3,2,90401.08969,17.43702947,17437.02947
A,Base,A1-3,2,110480.3695,23.43619377,23436.19377
A,Base,A1-4,2,102722.0661,20.89380665,20893.80665
A,Base,A1-4,2,139427.4426,32.66234682,32662.34682
A,Base,A1-5,2,285489.0293,22.85544552,22855.44552
A,Base,A1-5,2,135187.9441,24.01777401,24017.77401
A,Base,A1-6,2,102225.5198,48.25012177,48250.12177
A,Base,A1-6,2,119338.0426,61.83460585,61834.60585
A,Base + ILeVO,A4-1,2,32475.87917,9.011481764,9011.481764
A,Base + ILeVO,A4-1,2,33461.22518,9.435271716,9435.271716
A,Base + ILeVO,A4-2,2,115859.8803,41.24337564,41243.37564
A,Base + ILeVO,A4-2,2,81875.61622,38.54611404,38546.11404
A,Base + ILeVO,A4-3,2,102735.0109,36.62772448,36627.72448
A,Base + ILeVO,A4-3,2,106261.5572,23.40863787,23408.63787
A,Base + ILeVO,A4-4,2,30722.27071,0.020174314,20.17431416
A,Base + ILeVO,A4-4,2,43927.81044,17.07191357,17071.91357
A,Base + ILeVO,A4-5,2,39028.06728,43.91370196,43913.70196
A,Base + ILeVO,A4-5,2,35828.26669,38.66184593,38661.84593
A,Base + ILeVO,A4-6,2,10524.90653,16.22683765,16226.83765
A,Base + ILeVO,A4-6,2,10932.60909,12.01088202,12010.88202
B,Base,B1-1,2,69892.20128,11.68941435,11689.41435
B,Base,B1-1,2,93785.73423,15.90565071,15905.65071
B,Base,B1-2,2,38864.37523,24.259335,24259.335
B,Base,B1-2,2,49084.7436,31.62466026,31624.66026
B,Base,B1-3,2,252171.1266,62.22955959,62229.55959
B,Base,B1-3,2,290963.8479,63.4635034,63463.5034
B,Base,B1-4,2,119748.4883,39.39395105,39393.95105
B,Base,B1-4,2,92943.1747,37.76822089,37768.22089
B,Base,B1-5,2,61621.63011,8.042780012,8042.780012
B,Base,B1-5,2,65782.39622,23.24298963,23242.98963
B,Base,B1-6,2,36359.78576,16.15837872,16158.37872
B,Base,B1-6,2,26419.67253,22.74333644,22743.33644
B,Base + ILeVO,B4-1,2,56391.19063,20.96914217,20969.14217
B,Base + ILeVO,B4-1,2,31374.70599,17.36596811,17365.96811
B,Base + ILeVO,B4-2,2,14437.773,19.21370609,19213.70609
B,Base + ILeVO,B4-2,2,13262.78205,14.94522898,14945.22898
B,Base + ILeVO,B4-3,2,46840.79887,47.52219222,47522.19222
B,Base + ILeVO,B4-3,2,26681.31415,35.31379288,35313.79288
B,Base + ILeVO,B4-4,2,11526.49005,12.83951424,12839.51424
B,Base + ILeVO,B4-4,2,6849.747161,12.90176,12901.76
B,Base + ILeVO,B4-5,2,1012.908533,13.66926376,13669.26376
B,Base + ILeVO,B4-5,2,1002.167047,10.45092636,10450.92636
B,Base + ILeVO,B4-6,2,5753.913672,13.46334978,13463.34978
B,Base + ILeVO,B4-6,2,4951.960823,10.68973773,10689.73773